scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
519,449.76724,458.4902,1.0,432.6754,475.1027,1.0,459.99588,478.45752,1.0,424.98312,448.22217,0.71915585,403.81073,497.62515,0.9825803,453.48956,499.28363,1.0,428.2997,511.4018,0.85961396,425.54633,552.34235,0.9753414,428.77097,596.53955,1.0,432.46362,641.95807,0.9573441,429.7942,693.14014,0.9363704,428.41818,758.0083,0.69321847,423.23904,832.22723,0.90229315
520,446.23853,423.62823,1.0,429.29416,440.60522,1.0,454.74353,446.0746,1.0,760.3069,908.04987,0.02326765,403.7017,499.14157,1.0,451.97165,504.26724,1.0,425.30295,514.85455,1.0,421.7362,553.979,1.0,426.34265,600.13104,1.0,430.62717,644.77496,0.9635383,426.7705,696.49524,0.91402537,427.56894,765.3474,0.7026826,423.05994,833.6217,0.8914229
521,444.24988,400.567,1.0,427.8363,416.3899,1.0,452.22397,422.4319,1.0,758.2019,908.26636,0.018901667,403.97638,501.67343,1.0,452.43304,509.06046,1.0,425.2418,517.2668,1.0,422.04092,557.4904,1.0,425.70358,602.03644,1.0,430.02225,648.2119,0.97182095,426.63104,698.49835,0.9302063,427.69675,767.3719,0.68799317,425.04593,834.2428,0.8915545
522,456.84406,407.36017,1.0,438.04657,420.23938,1.0,464.46558,427.4591,1.0,758.5401,908.3967,0.019870695,407.49258,507.99927,0.9799273,453.17355,515.1668,1.0,426.8238,525.50323,1.0,423.0477,563.60065,1.0,427.45688,608.49225,1.0,433.27182,650.67175,1.0,432.91205,702.7537,0.8813208,437.72214,767.93365,0.6531254,439.05295,839.68524,0.6337961
523,462.83975,414.19055,1.0,444.80084,426.7768,1.0,470.49686,432.80032,1.0,759.35345,908.3839,0.021186098,410.06354,512.76996,0.991392,455.19168,520.65247,0.9913988,429.53845,529.8176,0.99725586,422.1692,566.8749,1.0,426.75885,609.4052,1.0,432.99463,650.5188,1.0,436.27167,702.9718,0.8833354,444.71484,768.6212,0.724654,450.05948,835.8955,0.95043075
524,465.6165,410.9017,1.0,446.5253,423.9712,1.0,472.0129,431.93228,1.0,760.14685,908.5894,0.023278689,412.96298,508.01907,1.0,457.16672,518.5498,0.9985672,430.8461,525.8591,1.0,421.43408,561.40063,1.0,425.02988,605.65967,1.0,432.0599,648.94806,0.97944653,436.15283,700.9223,0.8897579,444.23425,768.5264,0.69778275,448.58728,835.3397,0.8878481
525,466.8216,409.39932,1.0,447.10764,422.04144,1.0,471.3057,431.1649,1.0,759.6866,908.46204,0.022036066,415.07776,506.06516,1.0,458.78848,517.607,0.97220546,432.19446,523.48914,0.9938511,421.4457,559.9027,1.0,423.45322,603.363,1.0,431.055,646.86145,0.98632586,434.76135,698.14233,0.9039269,445.32462,768.3864,0.6808455,444.1579,840.9324,1.0
526,473.83902,407.39212,1.0,452.86557,420.03293,1.0,475.4645,431.22018,1.0,760.5453,908.2977,0.021918997,417.73428,501.42154,1.0,460.1909,516.82635,1.0,432.1693,520.8511,0.99584955,418.39435,557.36237,1.0,420.13345,601.2825,1.0,428.96988,644.7477,1.0,431.51834,696.479,0.8817887,441.96448,765.6797,0.689614,443.93015,839.64844,0.9887511
527,496.30188,412.3124,1.0,473.84436,420.38773,1.0,494.5133,434.26263,1.0,759.2172,908.443,0.018446727,425.2913,493.8988,0.9909159,462.11398,516.83307,1.0,435.80167,514.9414,1.0,414.32928,550.73065,0.9958489,417.8166,597.6261,1.0,425.51187,639.7655,0.9724497,430.30017,691.9269,0.92496073,441.2364,752.78735,0.7661648,448.57062,837.08844,0.7169867
528,512.5433,407.75385,1.0,488.70157,414.7451,1.0,506.36288,432.28482,1.0,492.4124,499.82733,0.13768873,440.62485,481.48828,0.94707656,473.70572,508.523,1.0,447.9487,503.26257,0.93228096,420.96973,533.4621,1.0,416.88455,581.3019,1.0,421.88608,626.8402,1.0,424.54504,678.4286,0.93742955,439.9691,736.16644,0.80974054,461.05692,799.8105,0.97942924
529,518.52295,391.8331,1.0,496.47723,399.31564,1.0,515.13983,415.61276,1.0,503.74786,482.27466,0.43147096,453.6806,463.5769,0.9798076,486.2487,492.30368,1.0,461.1048,485.6079,1.0,433.40506,513.80316,1.0,420.20688,560.95026,1.0,419.75662,607.16785,1.0,412.6281,654.2117,0.9205179,426.08194,709.59985,0.83298934,445.5597,771.2072,1.0
530,514.55884,376.82285,1.0,492.50485,384.12833,1.0,511.33368,400.42313,1.0,506.8005,465.83426,0.40931225,455.52985,452.68076,1.0,490.93658,478.4362,1.0,466.5625,473.7425,0.98220325,439.8556,503.6758,1.0,422.0148,546.38245,0.98629487,413.5972,592.7156,0.98759454,397.7533,637.8773,0.8993238,398.3332,697.55896,0.7689273,404.32788,763.0352,1.0
531,509.68317,364.47903,1.0,488.81805,374.28253,1.0,508.44656,386.51764,1.0,508.1209,453.02045,0.47913414,454.25372,443.80307,0.99257874,491.6781,467.46228,1.0,466.75385,463.945,1.0,439.51306,494.70657,1.0,422.19345,538.532,1.0,408.44666,585.25366,1.0,390.8269,627.7444,0.8958016,391.11975,689.23737,0.76898783,399.41132,752.9917,0.9608568
532,522.82404,360.54492,1.0,499.89944,369.26785,1.0,520.06683,382.7586,1.0,760.5929,908.2508,0.023043243,453.1776,439.4537,0.96924627,488.15637,464.55246,1.0,462.4093,459.5497,1.0,436.00375,490.09116,1.0,417.73404,535.6053,0.9973948,406.45996,584.21576,1.0,388.4818,626.69604,0.8918859,384.23795,688.8603,0.75048983,386.64737,757.3892,0.95491576
533,511.45383,355.05267,1.0,491.711,366.9454,1.0,512.366,378.2083,1.0,500.76154,452.17722,0.035947017,452.11035,437.84073,1.0,488.12506,460.0652,1.0,463.70782,456.82898,1.0,437.38614,487.2316,1.0,419.16675,533.0863,1.0,410.25684,579.9809,1.0,397.675,626.11896,0.883209,401.33896,688.5084,0.766057,415.09143,753.72375,0.946253
534,519.4912,353.25613,1.0,497.59024,362.8367,1.0,517.28595,375.54523,1.0,457.42154,432.79608,0.030520367,455.04315,432.96753,0.9433428,491.29163,454.9723,1.0,465.5328,453.37122,1.0,437.99216,481.98654,1.0,421.5628,528.9296,1.0,412.33713,575.07385,1.0,401.33575,621.51996,0.9421214,409.68805,682.2811,0.7868138,428.90515,745.18524,1.0
535,527.32184,347.38696,1.0,504.2869,354.7581,1.0,522.2609,370.43658,1.0,513.7617,451.12048,0.32327715,461.08884,424.25635,0.95633674,493.5015,450.36972,1.0,470.22855,444.0774,1.0,440.01004,472.65378,1.0,423.07544,516.76056,0.9935767,419.46802,566.1381,1.0,407.02625,612.68854,0.9174217,416.03516,670.34454,0.8391478,436.42465,728.2503,1.0
536,527.7598,337.74777,1.0,507.2402,346.2419,1.0,523.1624,360.17352,1.0,523.4935,441.5504,0.59467095,467.67953,415.70486,0.9786253,499.40237,441.98007,1.0,475.96436,435.14575,1.0,443.71725,459.21408,1.0,427.53577,505.19925,1.0,427.40475,554.6153,1.0,415.75354,596.9336,0.907044,423.8468,648.73157,0.90321696,446.06583,700.0045,1.0
537,547.1215,336.26193,1.0,523.6199,340.9246,1.0,542.6189,355.5241,1.0,522.12555,445.83298,0.112143606,471.47894,410.08057,0.94792855,503.32056,436.46234,1.0,478.476,429.4671,1.0,449.83694,457.48434,1.0,434.96286,503.28595,0.9529553,435.3517,548.9342,1.0,421.6066,594.13556,0.91367584,427.7399,650.09424,0.8666753,448.6245,708.3776,1.0
538,552.18854,341.8295,1.0,528.1265,347.42783,1.0,546.11914,362.16913,1.0,760.09485,908.34753,0.01983779,472.0268,411.64465,0.954752,504.77814,439.54492,1.0,479.9819,431.8089,0.9274137,452.03934,459.4479,1.0,440.08932,504.35443,1.0,436.54385,548.4037,1.0,420.47562,594.1161,0.9025292,424.51108,654.87164,0.7933723,444.16913,717.23834,1.0
539,563.5283,353.44482,1.0,539.1541,353.98895,1.0,555.8856,372.13623,1.0,759.5308,908.4568,0.02107167,473.1646,412.6088,0.97589076,501.95035,442.85303,1.0,479.84277,432.38116,0.9604134,450.33902,460.20294,1.0,436.92413,504.83328,1.0,433.92282,548.51776,1.0,421.57086,595.12683,0.91795474,434.96515,651.9971,0.8196672,460.82028,710.9327,1.0
540,552.16,347.8675,1.0,528.33936,351.30008,0.9627964,543.30817,368.36572,0.95615834,519.0763,452.53827,0.12018436,471.46628,414.35574,0.9470357,499.76645,444.3754,1.0,477.00702,434.62485,0.987127,443.9528,460.41476,1.0,430.7002,504.74005,1.0,426.17468,551.6563,1.0,410.37357,596.0185,0.9374142,413.83505,657.3715,0.82650894,434.3883,718.725,0.9922875
541,546.8617,349.49997,1.0,524.1994,352.63968,1.0,538.83435,368.91272,0.99469614,517.25244,451.0006,0.27254817,468.99927,415.65454,0.95746756,498.1428,445.64926,0.99523175,474.0658,436.74136,0.9819185,438.90433,461.33975,1.0,426.66684,506.44595,1.0,422.89612,551.78546,1.0,406.43375,594.7532,0.93232584,407.78387,656.0497,0.79691887,429.13135,716.24274,1.0
542,552.3423,353.02042,1.0,528.3781,355.74747,0.99584126,542.4375,372.99573,1.0,518.09235,451.17142,0.19664039,472.00735,414.82883,0.93412143,498.95935,446.51288,1.0,475.63943,436.02225,0.984618,438.40488,459.94485,1.0,425.82437,504.97964,1.0,423.3218,551.05273,1.0,407.08847,595.17725,0.9296332,410.35587,654.99854,0.8293042,435.13928,713.9624,1.0
543,543.6173,347.1913,1.0,519.7419,352.18402,1.0,535.2589,369.82974,1.0,516.77637,439.31598,0.1511457,470.6454,414.379,0.95015275,500.49826,444.51523,1.0,476.34158,436.19812,0.9846652,440.84595,460.34003,1.0,427.75638,504.5926,1.0,424.87964,550.1535,1.0,408.47488,594.1204,0.92601573,410.7348,654.6547,0.82551175,434.07556,714.7849,1.0
544,540.5726,339.45383,1.0,517.56256,345.2802,0.9767415,535.37714,360.08844,1.0,513.3793,441.4292,0.043851096,465.1327,412.69556,1.0,496.41,439.8081,1.0,472.69983,433.1802,1.0,439.8224,461.48187,1.0,429.86874,505.54187,1.0,426.83347,550.6859,1.0,412.00632,595.4967,0.9253478,416.23196,655.2804,0.79309785,440.79663,714.8112,1.0
545,547.95654,346.89862,1.0,525.07605,350.52832,1.0,541.3316,365.10416,0.96881276,510.2154,451.2765,0.09055119,462.65808,413.00952,0.97870207,491.27347,439.59674,0.99893916,468.4872,432.56473,1.0,435.38916,460.2686,1.0,427.85135,506.87286,1.0,427.6553,551.4835,1.0,415.53482,597.41675,0.8760709,424.1588,657.4982,0.7988245,455.3303,714.25885,1.0
546,547.90326,352.77582,1.0,525.2794,354.35352,1.0,538.2854,370.84872,0.9921508,514.98413,456.57605,0.21046744,468.69284,415.1596,0.9412846,493.73917,446.18848,0.9052221,472.5138,435.5683,1.0,434.68872,459.1762,1.0,424.7078,505.8296,1.0,425.12506,550.2946,1.0,410.90665,596.1773,0.93473923,419.57404,655.5071,0.822726,451.9935,712.3844,0.9768049
547,547.20447,352.67896,1.0,524.62585,354.72522,1.0,536.8107,371.5279,0.95765555,517.93823,455.96155,0.35896307,470.6318,415.57285,0.9281762,495.02808,447.30234,0.89837086,473.95105,436.386,0.96174717,435.6568,459.08438,1.0,424.04056,504.14398,1.0,424.8826,549.53436,1.0,407.9969,593.59106,0.91334367,408.61063,653.81384,0.79199326,432.93515,712.77295,1.0
548,549.11597,354.6555,1.0,527.6014,356.9263,0.9897077,537.4786,373.8725,1.0,523.9891,460.27524,0.57323337,474.65143,415.99622,0.96754944,497.47372,447.98984,1.0,477.1347,435.51425,0.9740347,437.3406,458.50092,1.0,425.97723,503.6474,1.0,426.45493,550.3844,1.0,412.96088,595.5523,0.9069011,421.04422,654.8309,0.7970454,451.3628,712.104,0.9765267
549,546.01105,353.92154,1.0,525.0937,356.18936,1.0,535.26,373.84958,1.0,531.69946,455.79163,0.7260827,478.09476,417.18527,0.96180993,500.86664,449.43765,1.0,481.19635,436.41357,1.0,441.95734,457.7294,1.0,428.19836,502.27493,1.0,425.5713,549.3986,1.0,409.95184,593.6028,0.91571,414.50873,656.40405,0.77048117,442.21564,715.03436,1.0
550,561.0387,355.31146,1.0,540.7053,355.29807,1.0,547.1409,372.07413,1.0,529.5485,464.4856,0.7504732,482.799,413.69736,0.9963924,498.54556,445.30322,0.9930366,481.31952,432.32776,0.9937788,439.9602,455.86557,1.0,427.6707,502.26486,1.0,426.1892,549.6488,1.0,410.6401,593.5228,0.9026553,411.4131,654.13074,0.81340605,435.63348,713.5705,1.0
551,569.2306,367.68896,1.0,549.1564,364.91385,1.0,553.4081,384.08392,1.0,535.923,465.59384,0.7948886,490.48532,415.4419,0.96320856,503.54572,451.4426,1.0,488.64377,434.48425,1.0,445.6444,453.45236,0.9263995,428.26917,498.74384,1.0,426.58896,547.4459,1.0,412.15845,591.6648,0.91895425,414.619,651.2081,0.790572,441.74417,708.4559,1.0
552,563.77515,363.85977,1.0,545.4842,361.7227,1.0,548.7683,382.3776,1.0,543.06976,464.09164,0.8240291,494.25726,416.66547,0.954556,506.4808,452.9657,0.9892371,492.02847,435.54825,1.0,448.89087,453.76282,0.938435,428.57635,496.78305,1.0,424.98828,545.8537,1.0,407.41858,588.8143,0.95860213,404.49527,648.87946,0.80434585,427.20566,709.8272,1.0
553,548.2225,354.89435,1.0,529.86383,356.41266,1.0,534.8255,375.08603,0.9922718,554.05536,451.6966,0.9962166,496.60022,413.87292,0.9830197,511.8335,450.82864,1.0,496.5344,433.413,0.99664336,453.75598,451.64005,0.9250988,429.4355,492.70502,1.0,423.9904,541.8413,1.0,404.8554,582.8636,0.9515906,402.44522,643.84436,0.82220185,426.45135,705.10626,1.0
554,545.12317,350.93576,1.0,528.00336,353.37708,0.9837214,534.9018,371.07996,1.0,559.47754,440.79977,0.9597029,499.58127,410.03952,0.9932556,516.27844,446.73853,1.0,500.18094,429.68732,1.0,459.9911,448.06473,0.9661138,433.01596,487.95963,1.0,422.69186,537.10333,1.0,401.18948,575.50433,0.8908621,389.10773,631.65137,0.7756789,403.62057,697.8728,0.9969947
555,533.99304,346.13174,1.0,516.63416,349.00165,1.0,526.6516,367.87363,1.0,565.8045,429.14822,0.9723996,501.5378,405.99615,0.9688343,522.10693,442.42313,1.0,503.20715,427.42438,1.0,465.7099,446.60117,0.95100874,435.9396,485.40643,1.0,421.18613,530.7537,1.0,394.05643,567.2066,0.94206077,378.86902,620.92206,0.78205246,388.6312,684.6431,0.99970174
556,528.2935,347.9516,1.0,511.83475,353.07245,0.98946077,523.76874,369.40375,1.0,568.58856,414.48135,1.0,503.5272,401.29684,0.9377019,527.4051,437.65054,1.0,507.0979,423.06213,1.0,470.5181,443.32068,1.0,440.2241,480.46832,1.0,421.61176,525.71466,1.0,394.69748,561.49817,0.9596899,379.13345,614.97534,0.8413807,382.0976,681.23224,1.0
557,540.3725,338.70172,1.0,520.8852,344.88882,1.0,536.89233,360.9119,0.9690678,556.7796,407.24075,0.999472,497.9023,396.35806,0.98644334,526.1342,429.49664,0.960745,504.59216,416.70413,1.0,468.4152,439.24454,1.0,438.5286,476.35526,1.0,422.4281,523.0436,1.0,398.4366,560.3418,0.90260077,380.46692,612.73346,0.86054724,378.6299,678.1353,0.9511138
558,549.11847,316.767,1.0,528.73413,327.2842,1.0,549.90643,339.17493,1.0,531.5532,401.69736,0.021238139,486.44745,394.8697,1.0,521.7699,420.69342,1.0,496.14502,415.05902,0.9607751,465.59836,440.10156,1.0,439.83585,478.60516,1.0,425.3538,523.3047,1.0,407.98874,566.2648,0.91278785,403.57156,624.2308,0.77670294,408.70218,686.31696,1.0
559,513.2918,296.05707,1.0,497.66122,311.19363,1.0,519.6562,317.776,0.9921732,535.5495,455.19662,0.07271894,477.634,393.19553,1.0,519.46295,404.78973,1.0,495.1709,407.59604,1.0,472.82022,439.41855,1.0,447.0815,477.75003,0.9979063,429.40778,523.0618,1.0,418.8361,569.221,0.9240016,428.15088,628.28394,0.8012095,444.77887,691.3288,1.0
560,501.32742,285.52322,1.0,487.5731,301.09906,1.0,510.6926,306.811,0.9445965,824.8487,284.84683,0.02140402,470.8592,381.35986,0.9848799,512.55426,392.39902,1.0,488.23624,395.3993,1.0,471.41052,428.7528,0.97379684,455.24155,472.6662,0.9946011,447.5974,517.7157,1.0,437.04785,566.37317,0.9171377,450.36575,626.1994,0.7885522,469.24023,689.71924,0.93226683
561,484.0884,274.73026,1.0,472.2423,290.1282,1.0,496.44385,291.1455,0.9660509,761.12695,908.73914,0.021326061,463.96445,375.91837,0.97854745,508.89792,377.06052,0.9528606,486.59418,385.13135,1.0,479.58536,420.979,0.99216235,466.92477,464.3201,0.9437201,460.48917,509.81213,1.0,453.99884,558.3083,0.940129,471.56427,613.0657,0.7860069,494.72958,674.0637,1.0
562,471.32654,265.18262,1.0,461.1027,283.54492,1.0,485.08652,281.89838,0.997289,760.2711,908.2128,0.020919217,461.5831,366.15448,1.0,507.49673,363.54147,1.0,485.59485,373.3894,1.0,485.25858,409.7101,1.0,478.56375,454.75327,1.0,468.99487,497.82343,1.0,462.35553,548.6952,0.8875583,483.0302,605.72577,0.7629637,510.0887,666.16675,1.0
563,473.24652,255.8809,1.0,463.05118,273.13004,1.0,486.48138,271.9581,1.0,759.353,908.5483,0.020190433,461.37817,353.90427,0.98257077,507.29977,350.64072,1.0,485.34363,360.32465,0.99838334,487.18848,396.18353,1.0,481.8742,439.7476,1.0,473.3454,482.47113,1.0,469.68607,532.3797,0.9286974,490.6937,587.4224,0.8154993,519.9103,645.6154,0.965297
564,464.72684,242.28455,1.0,455.34064,261.65558,1.0,478.93695,259.45633,1.0,429.0572,379.07968,0.049888503,454.47778,340.22314,0.96285105,500.6713,334.5028,1.0,479.50754,344.7251,0.9715109,481.6667,380.50592,1.0,480.6937,422.58478,1.0,471.52676,463.69284,0.98604625,471.1171,513.8948,0.91929185,492.49542,567.11115,0.82583225,522.54584,622.1297,1.0
565,465.189,231.65149,1.0,453.83517,249.87833,1.0,477.36337,251.40555,1.0,775.23724,910.28973,0.016627964,449.37222,324.7766,0.967402,494.2757,322.89966,0.968011,472.41092,331.29745,0.971802,478.12042,366.9111,0.9839323,478.19293,408.02554,1.0,478.07294,450.35495,0.9888005,481.29602,500.0621,0.9231822,505.18915,551.19116,0.79552025,541.5727,604.43726,1.0
566,464.37973,232.03496,1.0,452.33798,251.04643,1.0,476.2433,252.0561,1.0,758.54224,908.6308,0.01598662,448.07996,314.05835,0.953698,492.67017,313.3302,0.9601468,470.3442,321.71136,1.0,474.07367,357.83054,1.0,478.46466,399.64322,1.0,489.96024,439.59106,0.95401675,497.09018,488.98837,0.88213193,521.14197,542.5447,0.8090161,559.2862,591.73834,0.94908285
567,471.23425,216.24835,1.0,457.94116,233.84999,1.0,481.86765,235.37517,1.0,759.7255,908.3568,0.018934106,452.86133,301.8691,1.0,497.2661,302.29303,1.0,475.35004,309.937,1.0,479.7579,347.16266,1.0,484.53452,390.10614,1.0,495.49554,429.64398,1.0,505.0981,479.78796,0.9188375,528.9948,529.7756,0.8000455,565.92395,581.5166,0.84781396
568,475.9773,199.7624,1.0,462.7347,216.33038,1.0,485.6361,218.1024,1.0,443.8252,326.5406,0.02418065,456.2733,291.13766,0.9540052,499.62326,291.87994,1.0,477.8538,300.8649,1.0,480.02536,337.33286,1.0,480.252,378.66428,1.0,480.07233,418.27853,1.0,484.92813,467.1876,0.92695004,502.44754,518.61615,0.81162536,538.21106,569.53516,1.0
569,470.6233,187.7903,1.0,458.3385,204.55002,1.0,481.22302,205.25798,1.0,775.95447,910.24365,0.017508617,456.18875,285.49524,0.9602054,497.16635,284.383,1.0,477.54984,292.73557,1.0,480.22284,328.70822,1.0,479.441,371.70343,0.9892247,471.38968,414.06595,1.0,472.60672,462.66345,0.96418864,489.32938,513.0359,0.80282956,522.6071,562.6388,1.0
570,465.69357,185.55646,1.0,455.68234,202.56532,1.0,477.91617,203.23251,1.0,757.6647,908.50037,0.019453995,453.42062,283.24243,0.96510905,496.1917,281.5404,1.0,476.01022,289.78113,1.0,479.14807,326.0398,1.0,475.00342,367.87396,0.95493776,465.3647,408.78406,0.99107593,466.69485,458.06833,0.90583754,484.2963,511.0495,0.80773735,519.7195,560.7508,0.86006725
571,453.89874,183.15031,1.0,445.7695,199.72708,1.0,467.7303,196.78992,1.0,760.34064,908.25903,0.02016203,450.05182,282.7241,0.97804326,491.3547,276.95428,0.967499,472.6514,288.67545,0.9762436,477.48093,323.0281,1.0,472.96838,361.7227,0.93027997,466.96356,401.9111,1.0,462.5427,450.0379,0.90460134,473.38147,503.57523,0.7426803,510.7257,554.30145,0.8781696
572,436.6729,185.75606,1.0,432.20648,203.3175,1.0,452.5027,197.01147,1.0,759.29486,908.43195,0.020497773,446.81577,282.87268,0.9562662,486.23923,273.69482,1.0,470.3172,287.3306,0.9865653,476.17676,320.92422,1.0,470.85223,361.10425,0.94737434,465.06516,401.5203,1.0,461.08762,449.208,0.9290402,472.54257,501.68228,0.74926484,513.6278,548.13464,0.88508046
573,436.64377,189.95375,1.0,431.25986,205.82724,1.0,451.27832,201.06834,1.0,503.61664,544.02185,0.017943554,447.5588,284.7585,1.0,483.19623,274.9443,1.0,469.43863,288.17465,1.0,475.57498,320.85077,0.993695,470.12564,360.5999,0.9283358,464.938,400.4171,0.99573684,458.52377,447.57614,0.9354515,469.64282,501.3461,0.7694005,511.44843,545.7575,0.89447826
574,435.03094,193.47855,1.0,429.8468,209.5193,1.0,451.1687,203.9037,1.0,503.69305,543.55896,0.019071247,445.6518,288.6397,0.9842507,485.45114,278.853,1.0,469.24088,291.91754,1.0,475.10953,324.31625,1.0,471.6624,362.7358,0.93293566,465.35995,401.44443,1.0,459.59058,448.67407,0.9481122,468.3072,503.24713,0.77515244,512.1483,545.1486,0.90320235
575,435.59866,194.05121,1.0,429.9849,210.36195,1.0,452.5502,205.35634,1.0,776.19885,909.64325,0.017348044,443.07764,288.2952,0.9863145,483.1028,278.82907,1.0,466.92944,291.0574,1.0,472.39346,323.60733,0.9955087,471.47308,362.06012,0.9255554,465.38416,400.8,1.0,461.4467,448.84003,0.9257868,470.67465,502.1304,0.7714714,516.69104,542.13104,0.93357795
576,435.37314,195.02739,1.0,430.20148,211.70831,1.0,452.7304,207.2173,1.0,450.2839,193.86792,0.016071985,442.526,287.68546,1.0,479.84427,277.4142,1.0,466.28867,290.41806,1.0,473.26614,322.89987,0.98426366,472.245,361.40237,0.90188587,467.5303,400.10498,0.972031,463.3611,447.62613,0.89341295,472.4814,501.11386,0.75247425,518.92035,541.15594,0.9328665
577,437.1832,194.83856,1.0,432.4075,212.62346,1.0,454.49872,206.80771,1.0,757.95496,908.4515,0.018648019,443.58984,288.25656,1.0,481.05118,276.8462,1.0,467.38602,290.3899,1.0,477.07837,322.40143,1.0,477.99698,360.07968,0.92957854,474.1016,400.71124,0.9803613,472.6927,447.94382,0.9437561,475.46262,502.16238,0.6936112,519.2287,545.3854,0.85739696
578,449.4563,195.76474,1.0,440.36826,214.34898,1.0,463.7515,210.79057,1.0,757.77625,908.37067,0.015552341,443.38797,289.8834,0.98609483,482.6174,280.2385,1.0,466.88248,292.58112,1.0,479.25446,322.34436,1.0,482.1699,360.03986,0.9386544,479.71582,400.96643,0.9896781,483.49365,449.1007,0.9354833,481.92606,500.399,0.7571658,520.2618,546.73083,0.85369307
579,451.32382,196.54065,1.0,442.52826,213.4569,1.0,464.84723,212.14761,1.0,758.6546,908.42035,0.016618898,442.47076,289.77475,0.9930746,482.22357,278.36594,1.0,465.97833,291.20984,1.0,478.09927,321.55075,1.0,483.1252,361.66544,0.9391573,480.34476,400.7118,1.0,484.15228,448.74646,0.92601794,483.04013,499.69986,0.77239,519.41504,547.5899,0.8528572
580,457.95825,191.13203,1.0,448.6426,209.05017,1.0,471.85977,206.01967,1.0,463.9039,267.35376,0.016719408,445.0251,285.96292,1.0,484.33548,277.50394,1.0,467.55173,288.4827,1.0,479.80475,320.09003,1.0,482.96918,360.63254,1.0,480.11755,400.2682,0.99958575,484.75214,447.77066,0.95699525,485.75632,499.27576,0.73183066,521.5854,547.57623,0.91243595
581,455.80832,190.82762,1.0,447.06018,209.51775,1.0,469.9919,205.92067,1.0,524.8955,550.0123,0.020569213,445.3468,286.2582,1.0,481.60684,276.0833,1.0,467.65668,288.33646,1.0,479.95535,318.97708,0.92298853,484.59424,358.64444,0.9916436,480.8568,399.9024,0.97403616,486.56107,446.03433,0.9739711,489.05658,499.38852,0.725654,527.28845,546.3876,0.7962778
