scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
493,312.51938,485.2261,1.0,297.22394,502.27875,1.0,325.8382,501.90112,1.0,323.2672,478.56265,0.037622318,271.77017,532.06384,0.9536701,324.9784,532.0932,1.0,298.6868,545.0963,0.8388873,293.39392,591.55414,0.8324177,292.78223,646.04407,0.9381744,286.8416,697.6938,0.91255504,289.94373,752.2818,0.88562006,296.11017,815.32654,0.77481854,682.8179,926.0004,0.48729032
494,330.30283,468.33,1.0,314.68134,486.25366,1.0,340.61893,486.99506,1.0,284.3941,492.1649,0.7831744,276.06827,537.6723,0.94447446,326.28946,532.5352,1.0,301.96857,545.2315,0.937833,302.57477,591.239,0.91101557,303.16376,645.19806,0.948479,304.57477,697.5696,0.9520457,307.25876,748.9799,0.91736156,313.0929,816.5715,0.72042614,284.24307,894.3007,0.6320664
495,332.86227,461.74127,1.0,318.707,482.1705,1.0,344.51913,478.7692,1.0,267.42886,493.78195,0.9247158,272.94653,538.9124,0.94213253,320.0039,529.9185,0.97927773,298.5066,543.8187,0.9404808,304.5286,592.67175,0.81283414,306.80997,645.5607,0.97214204,307.23724,698.003,0.9567487,315.31693,749.71783,0.9157726,333.2119,831.6344,0.63388866,310.39044,900.9994,0.9933695
496,334.48987,494.60464,1.0,321.84818,515.57556,1.0,344.2385,508.89856,1.0,262.06226,484.07977,1.0,265.0508,541.3204,1.0,313.4205,529.4754,0.78256845,293.18668,544.92896,1.0,303.89725,591.75684,0.8474262,311.5725,641.6853,0.9394761,315.6509,692.42096,1.0,328.21228,741.90045,0.8608219,349.5448,814.9974,0.63991296,336.40714,892.3129,0.8886531
497,345.14297,503.98227,1.0,331.08356,523.8276,0.9116117,351.32184,516.36084,1.0,265.56274,483.0403,1.0,267.27582,542.87897,1.0,308.5869,535.1168,0.6013587,293.0812,547.1799,0.99114347,307.25708,590.9364,0.90362453,312.33688,642.692,0.94264555,316.01788,691.56793,1.0,336.8618,741.74286,0.90793437,367.7434,804.08936,0.73663956,375.62442,882.57904,0.77564126
498,354.56168,522.2413,1.0,339.19223,539.24774,1.0,360.91733,534.48206,1.0,273.3943,480.68137,1.0,271.19397,544.44867,0.92598385,304.6278,545.7599,0.103136756,296.13593,548.7689,0.86801755,310.6017,594.3991,0.8772395,313.65915,644.93884,0.9185282,315.79517,692.37317,1.0,333.04184,743.5828,0.8609084,360.00128,806.51666,0.761819,365.67276,886.1613,0.7355553
499,360.95404,513.2191,1.0,340.19498,528.13684,1.0,364.5632,530.32184,1.0,290.115,481.1275,1.0,277.28595,539.24255,1.0,325.79373,540.0886,0.75818336,301.43033,551.4189,1.0,308.7972,595.72864,0.9201146,311.96133,647.03296,0.90154207,315.29276,697.63214,1.0,333.1193,751.184,0.85847145,359.89987,816.1199,0.77176625,359.3254,891.85205,0.8641039
500,364.97165,519.9854,1.0,345.2007,531.0213,1.0,367.40298,536.40656,1.0,299.67346,479.23544,1.0,282.3831,536.074,0.9432389,324.35345,541.9849,0.53723204,304.54108,548.4124,0.9871764,308.89365,593.3181,0.8762878,310.0968,645.80035,0.97359633,313.0292,698.3372,1.0,326.33014,750.8273,0.89645326,352.35934,816.7187,0.70339537,352.31213,891.1211,0.92480606
501,369.6428,532.45935,1.0,348.4328,540.89294,1.0,372.92273,544.2125,1.0,309.81494,478.10254,1.0,287.9488,533.6957,0.96849287,326.28265,545.6896,0.25461704,309.6949,547.1584,0.9351943,309.7639,592.5741,0.79747003,307.70584,645.78815,0.9289994,311.35684,698.1781,0.9800569,323.1982,751.2869,0.9084774,348.916,815.0983,0.7296252,349.2667,890.0871,0.88136894
502,380.28033,520.2047,1.0,356.81964,528.52673,1.0,380.24783,537.81805,1.0,317.6862,480.3815,1.0,295.11594,532.1875,0.96908396,338.70355,542.8304,0.6052302,315.25888,547.15436,1.0,310.7123,592.2828,0.8570888,306.40176,646.1437,0.9044264,305.94412,699.37445,0.99608314,319.53616,753.8358,0.91093665,344.67648,821.4606,0.7522801,341.22052,897.6507,0.933306
503,376.18994,500.15347,1.0,351.2747,509.9031,1.0,376.98804,519.102,1.0,312.22632,482.95132,1.0,291.96005,529.10077,0.9572261,340.3193,540.361,0.93683237,312.03003,546.3328,0.96583873,303.78427,591.3983,0.87624246,298.74158,645.7142,0.8298398,294.0004,700.4456,0.9866438,306.58536,754.8196,0.97813475,327.31927,818.2035,0.67203766,319.02814,904.29663,1.0
504,357.79083,469.61224,1.0,335.8245,483.98874,1.0,361.39783,492.90103,1.0,305.6253,487.8386,0.7484441,287.0428,526.43146,0.96198505,335.07822,536.11804,0.8566852,307.16904,542.8053,0.87342227,298.41864,592.07623,0.9378261,291.6373,645.2371,0.8780173,285.70325,699.59906,1.0,291.99384,755.0672,0.98536265,306.4112,818.79474,0.7680968,289.98956,905.453,1.0
505,346.3789,465.99686,1.0,327.76514,479.74124,1.0,350.87692,487.9092,1.0,301.81253,490.23517,0.17871809,281.55444,522.7546,0.8994635,330.76093,536.89746,0.90951174,302.12485,540.61346,0.83905965,297.02222,590.8621,0.8657332,293.84723,643.14453,0.86028665,288.02185,696.56305,0.9456366,298.4458,754.04034,0.9141662,315.93573,821.9473,0.70543754,311.9904,894.37305,0.94140387
506,346.73734,471.9906,1.0,326.17877,485.50275,1.0,350.54523,495.2288,1.0,308.19348,483.14322,0.2507494,282.99432,517.12634,0.9588252,332.06107,533.4613,0.67609984,303.21613,535.7871,0.77581286,293.83884,582.07275,0.9126515,290.90286,637.7082,0.9152805,288.80862,692.50134,0.9925235,302.7667,749.2221,0.88168186,323.07492,811.8437,0.68308693,329.25284,887.92206,0.72174895
507,343.99268,474.12778,1.0,321.7214,486.5346,1.0,347.5618,496.57434,1.0,309.02573,480.5378,0.27671975,284.173,514.85065,1.0,334.0936,530.67926,0.7347959,304.91696,534.367,0.8300961,295.6008,578.5411,0.9112137,289.9254,634.9487,0.8770591,287.0266,689.97955,0.96606046,297.4873,747.5004,0.8967468,314.71,811.9738,0.7405951,306.69852,891.41394,0.9708028
508,357.9473,456.07962,1.0,336.6417,470.2975,1.0,360.9661,480.25757,1.0,950.7159,909.5796,0.015324887,288.1325,515.8938,0.95604324,337.45804,532.40533,0.9871404,307.988,535.15454,0.9694911,296.1717,580.1552,0.899756,288.37875,636.6297,0.8857557,285.32462,690.7633,1.0,293.44345,746.55896,0.9229027,307.20114,812.5914,0.7494311,304.9233,890.31335,1.0
509,362.60828,451.39474,1.0,342.96622,464.9263,1.0,366.41528,475.34787,1.0,309.8015,488.9252,0.09630381,290.41626,515.9078,0.98638004,339.0543,533.21185,1.0,309.90775,534.68994,1.0,300.59134,581.66534,0.98074174,291.30023,635.9905,0.90665895,285.34824,689.4826,0.978404,289.3936,744.2905,0.92281425,301.4953,816.207,0.7611052,291.7893,892.7828,1.0
510,364.92404,460.59256,1.0,345.29742,476.57162,1.0,368.9376,481.9273,1.0,306.7347,485.4019,0.838026,289.57947,518.5943,0.9709672,336.80258,531.6965,0.9240089,309.05685,535.5517,1.0,301.89587,582.28296,1.0,293.02896,636.2162,0.8664868,285.36023,688.86725,0.96517324,289.20673,743.45026,0.9361523,299.254,808.93365,0.73515886,295.72003,888.8512,1.0
511,357.4037,466.74454,1.0,335.69186,480.8955,1.0,361.44904,488.59775,1.0,301.8032,481.1122,0.82323825,284.791,519.2254,0.9665978,332.08173,529.7511,0.9000643,305.30026,536.34515,0.90908897,298.44165,581.71747,0.97106165,290.90823,635.8171,0.91018146,285.3891,688.1109,0.9491315,289.9362,743.44025,0.9335144,300.79636,808.9565,0.76567554,301.75827,887.0982,0.9715067
512,349.4811,473.9625,1.0,329.44424,486.744,1.0,354.19272,493.8992,1.0,302.8172,478.82443,0.80675644,282.48016,518.54895,0.94799244,330.62967,528.8341,0.8268449,304.13446,534.51324,0.8326675,299.81628,581.95465,0.9747907,294.5613,635.96716,0.8738998,288.80176,689.3451,0.927436,297.38208,743.18134,0.8786363,314.1059,812.4685,0.6746607,315.30023,884.13165,0.9967794
513,358.35687,467.88156,1.0,337.29187,482.85898,1.0,362.60455,488.7853,1.0,294.60217,479.54675,0.9138273,282.5667,522.0565,0.92392427,330.4058,528.7763,0.9157439,305.08768,536.7462,0.904648,300.7858,581.8446,0.97035056,293.48788,635.73755,0.9002799,288.45648,689.6244,0.92046624,295.331,742.7284,0.9338359,311.50916,811.93744,0.6585178,315.459,883.14844,0.9578589
514,359.37686,469.73868,1.0,338.8276,485.53842,1.0,364.0991,489.5399,1.0,285.29474,475.38626,0.92359257,281.07178,521.7914,0.8851636,328.7196,524.23846,0.9875506,304.77176,533.66046,0.94782907,302.26935,581.1077,0.96676767,294.27454,635.52637,0.88010705,288.40625,687.9084,0.9300127,292.67148,740.5061,0.9508797,307.9066,810.4533,0.6932903,308.16406,885.30884,0.9745179
515,348.95343,488.64014,1.0,330.4069,505.92752,1.0,354.11182,504.97498,1.0,282.5793,467.55347,1.0,273.4241,522.2212,0.9398206,322.66016,519.7278,0.6370232,298.6917,531.8178,1.0,299.7737,579.3357,0.8782067,294.222,633.89606,0.8285769,286.88913,684.10736,0.98278815,294.4344,734.91876,0.9130388,316.54523,813.8059,0.6391887,316.6893,881.405,0.936784
516,349.6693,506.33414,1.0,330.3443,522.6174,1.0,355.1054,521.20746,1.0,283.30292,463.9206,1.0,270.39877,522.6702,0.9774673,309.9792,528.23663,0.1926356,295.1196,531.79504,0.90314347,298.02914,577.35406,0.80701005,294.73193,628.6449,0.8019753,288.24756,678.9958,0.94412094,294.75778,731.822,0.85987246,314.47397,802.75305,0.58861035,319.21402,875.44135,0.88371986
517,352.49588,506.86984,1.0,330.4267,521.8976,1.0,356.48254,521.528,1.0,287.34396,464.1475,1.0,273.20834,523.07275,0.9738876,311.8472,528.92017,0.20443559,296.2113,533.07446,0.94539,300.02344,576.5777,0.8504565,299.50763,626.3162,0.85204107,298.66586,674.0553,1.0,301.14822,730.46765,0.91655684,308.25516,795.96277,0.71301425,316.189,870.6111,0.9398398
518,358.23038,498.9397,1.0,336.25443,512.4091,1.0,361.47232,514.194,1.0,290.8116,468.31503,1.0,276.0778,523.5899,1.0,324.5369,527.36304,0.58249307,298.18573,536.3071,0.982411,298.1748,578.7826,0.8658108,299.48132,628.6849,0.93227243,300.0132,676.8077,1.0,302.87482,729.8397,0.9218787,316.3029,800.0698,0.66388905,319.00705,873.7353,0.9278455
519,350.6038,488.6097,1.0,329.76233,501.99176,1.0,354.90698,507.59717,1.0,284.16968,475.79312,0.99736995,273.45663,526.90594,0.9315708,322.843,530.1699,0.8041918,297.77905,537.6643,0.95493764,298.7103,582.2262,0.914254,301.12476,631.1127,0.90753496,298.12085,677.2304,0.99274087,300.5835,731.4677,0.92224437,313.68353,807.55426,0.6714842,317.78598,874.7721,0.92620516
520,339.08124,452.3651,1.0,321.10718,470.17816,1.0,346.81924,475.1335,1.0,278.1027,492.70792,0.6475693,272.11148,529.24646,0.9127318,319.38123,533.50073,0.9976616,294.17108,541.16876,0.92082196,298.64462,584.4981,0.83217293,300.44443,633.0182,0.93093586,295.72897,680.8935,0.8969174,297.3158,734.80023,0.95844114,311.36386,807.0778,0.66167843,317.90796,876.49567,0.96213955
521,318.0576,427.97244,1.0,302.87335,444.5355,1.0,329.06735,449.4629,1.0,951.5838,907.5691,0.012489876,268.85333,531.86456,1.0,317.0091,537.5975,0.95207286,291.3019,545.1178,0.9640823,297.84125,585.75214,0.82306564,299.1651,637.9206,0.9254018,295.44745,684.489,0.9808519,298.76035,738.66034,0.92254984,316.21127,819.93304,0.55302334,318.8028,878.22736,0.8231924
522,309.33667,435.54617,1.0,294.16812,447.8733,1.0,320.38568,453.0946,1.0,290.08203,528.3658,0.01476162,266.39972,537.86237,1.0,315.2924,544.2704,0.96678877,289.59305,553.8481,0.95317805,296.1552,592.91876,0.9588912,300.66766,640.87744,0.9294842,299.02747,685.75287,1.0,305.5365,739.99347,0.9691273,325.7446,812.52167,0.6005355,336.05258,879.1801,0.5903629
523,314.0688,441.63724,1.0,296.80566,454.2283,1.0,322.29578,460.82208,1.0,953.0657,906.25446,0.015759954,264.83862,544.43097,0.9199045,315.7574,549.76196,0.9358551,289.09314,559.2067,0.95257634,295.55154,597.25134,1.0,302.08786,642.7126,0.91859984,299.0135,685.70447,1.0,309.02206,738.806,0.9467624,329.68546,802.8889,0.69949067,346.52344,876.288,0.98235655
524,316.5348,439.4373,1.0,298.94547,451.5899,1.0,324.87253,458.64694,1.0,952.59937,907.13696,0.015436876,266.76324,538.8558,1.0,316.92096,547.4034,0.9584015,289.15628,555.6014,0.95974094,294.29034,593.03937,1.0,299.58923,639.9088,0.9935249,297.13733,684.1376,0.98029965,308.4271,738.14404,0.9608231,328.6009,802.8198,0.68446803,344.57404,876.54364,0.9624951
525,320.55457,437.04248,1.0,302.52768,449.94034,1.0,327.99554,457.07578,0.98707443,286.1803,527.5583,0.016449021,268.60324,535.9839,1.0,318.5983,547.2318,1.0,289.5465,553.03314,0.90948975,291.6891,591.4639,1.0,296.83768,637.66785,1.0,295.44995,683.46643,0.99221265,306.94034,734.11194,0.94782543,329.3012,799.16425,0.72568595,340.25528,883.33276,0.8500885
526,329.86896,435.427,1.0,310.0698,447.73608,1.0,336.8872,456.9079,1.0,953.45514,906.8751,0.017392429,270.9008,532.2236,1.0,319.9512,546.7696,0.9389573,289.0588,550.3576,0.9128051,288.20404,589.0434,1.0,293.5289,635.1802,1.0,294.24826,680.0872,0.9544805,305.2839,731.4118,0.891254,327.78888,796.5738,0.70246005,340.37643,881.1788,0.74051607
527,353.80276,440.37244,1.0,331.0255,448.54764,1.0,354.01288,463.9909,1.0,838.7828,905.93,0.013027496,277.65088,523.7597,1.0,320.97565,547.063,1.0,292.03854,544.45874,0.9851951,285.66,582.478,0.90997374,288.41144,631.02637,1.0,289.1972,675.9599,1.0,304.12225,727.97833,0.86097145,329.25162,788.4315,0.8093113,357.38657,857.2001,0.68569034
528,373.55084,437.1997,1.0,349.31808,444.00943,1.0,371.10016,460.47797,1.0,953.71643,906.98694,0.018244604,290.47284,511.09198,0.97702163,330.84787,539.58704,1.0,302.00873,533.4694,0.9414199,286.66046,568.14954,0.9051843,284.67728,616.5059,1.0,286.99808,662.7432,0.99012476,301.7381,716.0052,0.8739904,329.5495,773.0798,0.8386104,361.38446,837.36334,0.9034742
529,379.41602,419.94952,1.0,355.73413,427.9476,1.0,377.57117,442.72986,1.0,838.9974,906.02686,0.013479584,299.8935,493.96683,1.0,339.9625,522.6057,1.0,312.58563,514.91077,0.96983355,291.40918,548.9002,1.0,282.9573,596.7782,0.9976508,280.89725,641.8071,0.95389843,291.08838,693.7735,0.91052294,320.40628,748.12994,0.8097581,352.2496,809.48755,1.0
530,374.7033,404.12283,1.0,351.91553,413.2064,1.0,373.9103,428.26517,1.0,952.4837,907.1922,0.015048994,301.11874,482.58615,1.0,342.12753,509.21396,1.0,315.18103,503.4138,1.0,295.04572,535.7294,1.0,281.9399,582.3453,0.96828467,273.43927,627.3951,1.0,270.6592,679.7436,0.8926044,288.16592,737.5068,0.75881964,307.75446,801.6137,1.0
531,369.6494,392.04745,1.0,347.3579,399.98822,1.0,369.81125,415.84814,1.0,949.3696,909.6759,0.016403645,299.57614,472.74286,1.0,341.51074,497.89316,1.0,314.519,493.69577,1.0,293.5678,526.45294,1.0,279.2338,574.1424,0.93531436,266.03256,619.3904,0.9546895,258.76398,668.78143,0.9184062,274.925,728.0434,0.7516362,294.07486,792.1421,0.95677197
532,371.00446,388.2428,1.0,350.25006,396.83334,1.0,371.9733,410.07544,1.0,839.17737,906.3416,0.015228405,295.69025,468.7206,1.0,336.5462,493.5856,0.9518767,309.2943,488.0746,0.9756642,290.5978,522.9878,0.9941826,275.81183,573.36884,0.9197562,260.3965,618.8624,1.0,252.08383,669.6011,0.8988865,260.45105,729.44934,0.655958,275.7728,797.27423,1.0
533,361.4101,382.65735,1.0,341.37228,393.061,1.0,363.6495,405.15848,1.0,298.97397,795.1497,0.017613705,292.44412,466.41833,1.0,335.46964,488.9716,0.9396459,307.46384,485.8736,0.98629254,290.3859,520.66144,0.990242,276.7033,568.2246,0.8592405,263.84625,614.6697,0.9273722,259.71646,665.66547,0.8875792,278.0121,726.2188,0.7351479,300.8196,792.2405,1.0
534,367.44025,380.18997,1.0,346.0928,389.16763,1.0,369.78955,402.34418,1.0,952.2924,906.5993,0.01720818,294.30106,461.66693,0.9907998,336.5841,485.0514,1.0,308.92657,482.0134,1.0,289.94138,516.447,1.0,278.14883,564.5225,0.88773966,267.3201,609.62585,0.94500035,265.69156,662.6195,0.9133415,289.80457,721.49927,0.7869785,320.1355,783.21423,1.0
535,373.18933,375.08145,1.0,350.38614,382.5288,1.0,372.82147,397.4402,1.0,952.8501,906.366,0.0136244185,298.0331,452.8468,0.9835783,338.46005,478.20944,1.0,310.52863,473.15634,0.9984588,290.14282,506.12204,1.0,279.06198,554.2001,0.9552119,272.43005,600.3638,0.9233199,274.22034,651.7742,0.9244681,298.73444,707.23126,0.86136687,330.3961,764.8779,1.0
536,375.57214,365.24078,1.0,352.50482,374.95908,1.0,374.75894,387.2369,1.0,953.1179,906.6628,0.017102972,302.90332,443.73196,0.99012583,341.9274,470.7864,1.0,315.69885,464.431,0.9678063,292.17862,493.2807,1.0,280.41693,540.5156,0.9647761,280.30267,588.13275,0.9985313,285.2563,636.778,0.96425885,312.42245,683.7934,0.83355975,347.8582,736.74036,1.0
537,386.84027,363.36536,1.0,363.9184,368.19748,1.0,385.2016,384.05484,1.0,257.89944,490.388,0.015296428,307.5545,437.52902,0.9964809,347.39474,464.50452,1.0,320.4764,456.9495,0.9913709,297.66574,490.01392,1.0,288.57764,535.72736,0.8771032,285.5514,582.4199,0.9602678,286.0111,633.40106,0.87950003,308.97583,686.89923,0.82455623,339.90305,743.5733,1.0
538,394.8885,370.35483,1.0,370.2766,374.57935,1.0,392.68323,390.2759,1.0,306.82297,791.1906,0.026656419,308.93103,440.42133,0.9381052,349.3755,468.85434,0.9941135,321.83676,460.71097,1.0,298.62103,493.20728,1.0,290.02597,538.17834,0.9789096,285.87662,581.1776,0.9499483,280.59766,631.645,0.8896777,300.29904,692.62756,0.79275733,329.4357,754.70605,1.0
539,403.14078,381.89786,1.0,380.5299,382.91397,1.0,398.45886,401.02618,0.9886373,839.0686,905.8417,0.014610283,310.76654,441.36594,0.88831633,348.98602,470.6154,0.9753212,321.9689,461.8856,0.96521467,298.02734,493.00424,1.0,288.48645,537.64655,0.9779178,281.17227,580.28906,0.99792993,280.29303,631.9359,0.8668636,308.9339,688.58044,0.8063125,345.25714,747.4553,1.0
540,395.75775,376.58228,1.0,370.00375,380.40613,1.0,391.5652,396.70236,1.0,839.43256,906.054,0.014234183,309.0726,443.06708,0.9926021,345.29105,472.623,1.0,319.01288,463.00934,0.9476543,293.52505,494.0926,1.0,280.19598,539.24084,0.9525242,272.26846,584.08923,0.9557751,262.0351,634.2966,0.8676639,280.71887,693.50757,0.7880563,310.88696,757.0383,1.0
541,393.72958,377.90607,1.0,368.68146,380.9499,1.0,388.66965,398.65692,1.0,616.6247,320.39722,0.020615708,306.5415,444.49667,0.99917614,342.1177,475.7095,1.0,316.4025,464.90927,0.9832198,289.3846,494.1335,1.0,276.87863,540.5961,1.0,269.25302,585.3703,0.98440135,259.50494,634.2918,0.9024832,276.67966,692.0092,0.797419,307.99243,753.1393,0.94943845
542,397.24307,381.7469,1.0,372.5631,384.34378,1.0,392.23312,401.935,1.0,838.52716,906.31964,0.012737295,309.5335,443.80768,0.9825796,343.24176,476.3385,1.0,318.03958,464.20447,0.9482592,291.0066,492.99496,1.0,278.14014,539.9143,0.97344166,269.34012,584.52856,0.9707866,260.37018,632.97797,0.88371426,278.7892,690.5304,0.7887381,313.5625,750.11017,1.0
543,390.36154,375.4329,1.0,366.65286,380.8664,1.0,387.36606,397.63055,1.0,314.59592,448.82535,0.025066447,309.01526,443.56296,0.99785274,344.68378,474.58405,1.0,319.12076,464.71832,0.96106845,292.68625,493.78226,1.0,279.20053,539.4633,0.9502228,271.37656,583.5526,0.95964473,260.34576,631.756,0.9026086,277.67484,690.2584,0.7674769,308.8848,754.49023,0.98618156
544,383.16092,367.50677,1.0,360.22772,372.43423,1.0,383.39923,388.20178,1.0,952.4903,906.5251,0.017149536,302.47275,439.55963,0.9478722,340.71042,468.86087,1.0,313.05847,462.03485,0.9096878,289.7166,493.4973,1.0,279.04706,540.2106,0.9524697,271.92532,583.8234,0.95464236,264.5643,634.48914,0.9145726,284.66373,692.2336,0.8040159,318.06024,752.2095,1.0
545,386.15738,375.71097,1.0,361.33087,378.21442,1.0,383.5462,391.60538,1.0,951.99786,906.93536,0.01569138,300.6025,440.36084,0.9068985,335.73102,469.35495,1.0,308.7813,461.98822,1.0,283.2585,494.00174,1.0,278.1054,542.11096,0.94918615,272.33365,584.8394,0.93255484,268.00684,636.43164,0.9182434,291.2553,692.3824,0.8077746,330.90787,750.66205,1.0
546,393.2461,381.6213,1.0,368.0387,382.6237,1.0,386.87616,401.0591,1.0,839.65533,905.8349,0.016299538,305.76126,444.36966,0.96641743,338.7481,475.91217,1.0,313.658,464.55792,0.9824256,287.51788,494.45206,1.0,276.3688,541.1713,0.989043,270.8881,584.0351,0.9473958,262.59827,634.828,0.8888205,286.75153,692.5809,0.7906802,325.30588,749.12836,1.0
547,394.02167,381.96545,1.0,368.68765,383.00638,1.0,386.83997,401.38766,1.0,295.3356,751.6928,0.012267064,307.57886,444.42557,0.98478085,339.6779,476.1316,1.0,314.69803,464.9104,0.9684729,287.55273,493.29144,1.0,275.904,540.18445,0.9806625,270.8831,583.4967,0.936403,260.0872,630.722,0.91625917,275.9128,688.3126,0.7684697,308.99326,749.9339,1.0
548,396.40427,383.16138,1.0,371.56485,384.8115,1.0,389.4984,402.55914,1.0,839.2714,905.96216,0.014841601,310.8053,443.73807,0.93419254,341.44785,476.64105,1.0,317.0737,464.55627,0.9328379,287.20392,492.09525,1.0,276.96167,540.1332,0.9741458,271.56744,583.57367,0.94455534,265.2084,634.31555,0.8939389,288.28613,691.6336,0.77999485,325.97382,749.3731,1.0
549,396.57925,382.18594,1.0,371.5768,385.03812,1.0,388.5671,402.1536,1.0,317.2808,446.07687,0.021008035,314.46268,444.7443,0.96529365,346.14664,477.33627,0.8926631,321.21457,466.2282,0.99112076,290.48303,491.4173,1.0,277.04443,539.0754,0.9538261,271.1322,583.4615,0.9459174,260.92993,631.6806,0.8941006,278.95285,691.2792,0.7841023,316.50174,752.8849,1.0
550,406.64783,383.57736,1.0,381.7127,383.25253,1.0,398.48642,400.47302,0.9872171,356.76123,496.88864,0.22324654,317.802,440.60004,0.90754163,342.53198,474.01968,0.88614434,321.4597,461.44623,0.95616835,290.07263,488.36743,0.98713565,277.84082,537.54126,0.903428,271.26343,583.2409,0.9537216,261.47803,632.3939,0.89349693,278.39908,690.4013,0.7623788,312.8649,750.5687,1.0
551,419.51834,396.54858,1.0,396.52756,394.8741,1.0,408.68896,414.54257,0.9590525,362.86996,499.51852,0.07132697,327.46878,443.42383,0.9038719,349.0677,480.10376,1.0,329.15417,463.59302,0.90364826,290.3755,485.94968,0.91540056,276.41925,535.521,0.878644,272.04752,580.9002,0.9875069,263.8505,630.2336,0.9226862,283.33777,688.86993,0.85104406,320.58405,746.18726,1.0
552,416.28162,391.89487,1.0,393.538,392.67865,1.0,404.89093,411.82837,1.0,372.51105,495.4203,0.3909809,331.07697,444.75153,0.9654784,350.88992,481.17178,1.0,333.64413,464.76053,0.9351394,293.05063,485.5194,0.86785823,275.99902,533.2952,0.8948986,270.91348,579.6638,0.97678894,259.08453,627.89685,0.9280441,270.4369,686.9088,0.7707476,304.62067,748.5874,1.0
553,406.85034,382.89255,1.0,383.96704,384.32867,0.9976552,396.32104,403.57407,1.0,386.6172,482.33594,0.8000972,333.4345,441.71722,0.9378324,356.50418,478.77704,0.98246074,336.9604,463.59644,0.9185901,301.28528,483.07272,0.95965016,278.70786,527.44525,0.94149834,271.45255,575.1983,0.95863056,256.8979,620.9977,0.9174577,269.01868,681.52527,0.7466232,302.98517,742.86816,0.99270976
554,407.34683,379.21176,1.0,384.8488,381.7265,1.0,398.0537,400.3337,1.0,391.61746,469.1443,0.8391903,337.68436,437.59763,0.9434352,361.9122,475.32904,1.0,341.41385,459.93686,1.0,305.33386,480.3959,1.0,281.11414,523.44,1.0,268.75204,569.7133,1.0,253.7672,608.6166,0.8098863,260.6515,683.38745,0.5191658,282.17755,734.9757,1.0
